ID|NAME|CITY|ZIPCODE|BBAN|LOCALE|BANK_COUNTRY|IBAN|COUNTRY_CALLING_CODE|MSISDN|PHONE_NUMBER|PYFLOAT|ANDROID_PLATFORM_TOKEN
156518|Joshua Mitchell|Lake Tabithatown|84673|HEEK85153429879016|st_ZA|GB|GB91LCDL41306843866774|+420|2190620342877|001-536-383-6665|-57.993122486994|Android 5.0.2
917899|Cory Sutton|West Elizabethhaven|64913|WCCJ22449489902262|uz_UZ|GB|GB64HGQN86668449352144|+44 1624|3142657457486|+1-529-979-4542x75897|-76019.6902923875|Android 4.4.4
785926|Kathryn Montoya|New Shelley|79865|OBCV92431383646851|ts_ZA|GB|GB58WPDS28743076083704|+870|7524444001624|001-851-533-6195x801|-48832358116566.2|Android 3.1
953830|Dana James|Anthonyville|61499|NQWD04266297441318|sr_RS|GB|GB72TXYO77972850972429|+299|6522313511796|394-487-3093x35031|-83.9685274678032|Android 4.1.2
333193|William Maynard|Whitefort|42140|RRCP40275841033041|sr_RS|GB|GB79JUZR79634302798380|+31|8599703574485|+1-620-605-0470|-169166017.517614|Android 4.4.1
466574|Oscar Neal|New Brittany|18439|GEYL56823528700527|cy_GB|GB|GB96UDLL06636153800300|+673|1137945173689|001-765-031-9041x35074|-902751545165.81|Android 4.0.2
627914|John Russell|Kelleyberg|04346|JCPH31677019297243|hu_HU|GB|GB91GLUM06177063666611|+686|2624774890298|585.812.9617x076|349425.511086995|Android 3.2
367673|Annette Mcpherson|Port Chaseport|14266|YTJF38215491030745|quz_PE|GB|GB39IVAD72887829951458|+994|0716048815384|001-157-785-0074x1925|191513.943113124|Android 4.0.3
385546|Rebecca Sanchez|New Julia|17129|QDWH30070325284765|es_VE|GB|GB44QIOH51965924251980|+507|8038225339093|(188)814-8995x70968|-27150367810.8061|Android 2.2
169485|Charles Spears|North Maureenville|40477|QNIX10985908136808|aa_DJ|GB|GB87ODMS26267408926184|+53|9928285938057|+1-283-535-0982|-3983672.93760153|Android 7.0
195685|Nancy Newman|West Mary|38305|YZLS87148148808619|ha_NG|GB|GB68TGMO82085201373647|+64|6003855061065|535-202-4968x499|-19.6789270152034|Android 4.1.1
398529|Kelly Wilkinson|Washingtonmouth|27285|BKOG70824893718487|ve_ZA|GB|GB80SWMR52247468065339|+1 939|7944894515729|485-356-9745|385.952068549136|Android 2.2.2
248687|Katherine Glass|Jimenezton|22043|IMXY80412584283933|gu_IN|GB|GB78LUKN20750314813402|+961|9706798499246|291.576.7443x5989|116.23301274189|Android 4.0.2
871303|Mason Mccann|Montesberg|05626|TTBU34462615819731|bo_CN|GB|GB94TBRJ25206252845074|+374|0579069024622|001-310-511-0731|-3504.80109472067|Android 3.2.3
767171|Elizabeth Wilson|Janicehaven|84448|FZKV01073015732921|ik_CA|GB|GB23XQAG85560603671560|+690|8780428145837|(048)949-9554|-3078.45397733632|Android 4.1
590583|Angela Rodriguez|East Isaiah|56789|ZDJG13313283822448|pap_AW|GB|GB31QXTT82921730965545|+356|4968875484165|184-074-9079|15869.9463840674|Android 4.0.4
844692|Denise Gardner|Danielland|31993|PXRB49334330047684|ur_PK|GB|GB22PJTC04601725562929|+967|5644642802559|(018)493-4681x47204|419.153518744305|Android 2.3.5
103020|Brian Stevens|North Luis|54315|AEOB80820146767278|gv_GB|GB|GB12KSKQ69735811431499|+961|6982810645057|(323)418-5546|660600.388764684|Android 6.0.1
370207|Robert Parker|Brittanystad|99845|UPWN35686872743771|lij_IT|GB|GB41YOKC15433250080577|+354|8828469037827|+1-838-851-5783x152|811528.315560727|Android 4.0
143876|Chris Huerta|Melissaberg|47585|SWKU14314931808044|fil_PH|GB|GB17QAGG57864073382561|+211|2484192698252|+1-967-171-0806x084|-2504.68873267951|Android 4.4.3
295073|Justin Wheeler|South Catherinemouth|24059|VYJB13713062672351|ia_FR|GB|GB57VNZW82663992998488|+966|9233564163469|001-685-027-7920x60216|52697923759.8172|Android 7.1
873056|Laura Hull|East Samueltown|10759|GYQS21108318810711|bn_BD|GB|GB90MCCR04686914587017|+420|7055929809334|9921583696|-297411791.365042|Android 3.2.4
980541|Patrick James|Alecport|29896|BRUO33671039434018|nn_NO|GB|GB09ZBYV26090086731252|+245|7525881853980|001-536-771-2461x00833|-33996.3235845799|Android 2.3
835351|Bryan Anderson|West Rodney|75249|QRGW41900146720134|wal_ET|GB|GB08NODU56584160613498|+1 670|8145701578055|6858665375|-41138214412672.1|Android 7.0
272989|Jason Bentley|Fuentesmouth|83885|QFUQ85458215557935|yo_NG|GB|GB29HXKL95603678060584|+590|3896972700062|635.545.8376|-1028614714.10733|Android 5.0.2
342399|Jonathan Floyd|Andrehaven|57773|AUBM26522950507781|apn_IN|GB|GB68XFZW97968147661254|+56|4727478539270|001-775-770-0136x1072|-37339330.7376671|Android 3.0
106414|Benjamin Duarte|Davidside|11244|RWID20835723102234|xh_ZA|GB|GB48KGVA63775646387174|+590|2332775490104|+1-117-585-8667|-894951.672089848|Android 4.2
130009|Larry Smith|Dominguezchester|47876|POND34217104493134|mag_IN|GB|GB04GXZN56300540941580|+590|5582241968086|325.529.2960x307|-22236.2343473644|Android 2.3.7
847386|Dakota Carter|Singhside|91152|OVWX43563678830289|cy_GB|GB|GB56BLVS78817304818883|+378|8576531738475|+1-338-743-4708|9995.1843215457|Android 4.1.1
169572|Stephanie Hayden|New Christine|76629|MTKT87615916850841|am_ET|GB|GB75OSEQ68028213601823|+599 3|8018801222427|001-018-802-1107x254|-389269.136781506|Android 4.0.4
758950|Mrs. Leah Hogan DDS|Kimberlyport|13013|OROS14989818618008|uz_UZ|GB|GB03EWAM52303187064448|+90|5497751033415|3866371736|8325260.39492031|Android 2.2.1
983323|Debra Larsen|Lake Kaylaton|84592|UOZC78292126293350|tr_CY|GB|GB92OFPJ60056900336494|+249|7640041378077|326.298.0901x791|-87750508.5962663|Android 9
352880|Diana Rogers|Port Ruthbury|52216|PVCQ92895270609529|lzh_TW|GB|GB88NQXO60725855936011|+290|3852325510239|583.311.8661|-83767913242421.7|Android 5.0.1
219013|Ellen Smith|Perezhaven|37979|TAQT98429060459084|ko_KR|GB|GB92LNLU59604186923115|+374 97|3302872663501|019-388-4800|42885545878855.1|Android 4.3
839551|Oscar Liu|Port Larry|66404|LSCN30494453896655|sw_TZ|GB|GB82RVLP42219950612791|+596|7915071878140|975-806-3195|-502331.980955704|Android 3.0
901621|Michael White|Taraside|60984|LZJI49136873190175|byn_ER|GB|GB88UUFO91342465241044|+236|5290237184660|1626894366|-911.536599524524|Android 5.0.2
665368|Thomas Turner|Lake Lauren|23396|TQIV83465340338809|ti_ET|GB|GB57FOPD54635230942155|+599 7|2939832493603|180-704-8259x3917|-48161459485.4985|Android 3.2.6
368102|Mary Johnson|South Stephanie|53290|HPTJ69037700023729|sid_ET|GB|GB60MGGM29726243655881|+673|6184557779909|0107538158|9116207.16241577|Android 4.0.1
355978|Michael Williams|Trevorburgh|65213|BRYX83663860275258|fil_PH|GB|GB33CKXZ53423565181173|+84|4622464600576|001-583-831-6573x192|-2918038574497.85|Android 5.1
433328|Jonathan Matthews|Port Marymouth|39442|RRLS39211744163427|kn_IN|GB|GB46CBCS82201022959511|+254|4593582806677|3891943738|-505185806150.51|Android 4.4.2
586815|Nathan Brown|Jennabury|30705|YCVR66727411108624|bo_IN|GB|GB84XWIP95009142816909|+269|8870157389672|781.496.2304x4232|330.613050403381|Android 4.4.4
867569|Charles Werner|Jeffreyborough|09478|ZNJY32303818300504|fy_NL|GB|GB24TACT30369679709416|+881 9|8238447491332|(395)855-9372x31942|-952925.366134675|Android 4.4.4
104694|John Barrett|West Wesleyberg|05203|BKKI95639865947562|ayc_PE|GB|GB77EXZD82082560365193|+599 7|6203863948028|794-522-3177x186|-191486331543.73|Android 4.3
275086|Madison Finley|Vegastad|26251|LQOA12584166825407|am_ET|GB|GB27NIPI10311155252334|+385|0303051510336|(751)385-7946x73113|-8741.8543683319|Android 1.1
870484|Carol Wallace|Elliottburgh|79166|PWCI36170035086522|raj_IN|GB|GB96OEKC27663666823490|+44 1534|0709559626291|(504)183-4484x09482|-809.552752872718|Android 2.3.4
204011|John Dodson|Davidfort|57086|LCOJ49626666367783|ln_CD|GB|GB23MOEP73338897263753|+62|8436283985079|140-818-9346x150|5.23838305360396|Android 2.3.5
223181|Christy Reid|Hardyberg|00729|ACJB43717746690441|am_ET|GB|GB65NNQB08695308703325|+1 345|0162365047560|597-912-8032|499847868.3243|Android 1.6
934845|Jeanette Weeks|North Mary|98766|IHFG37353466817746|tcy_IN|GB|GB90BVVE66924659037454|+886|2091867148411|717-416-6666|-726491.607197081|Android 5.0.1
503197|Candice Davidson|Aliciaberg|52380|PFLX36848830864995|de_DE|GB|GB17BHHJ47250681686920|+290|0300791403983|0551408224|-8.38254648583679|Android 3.2.5
647420|Stephanie Davis|East Timothymouth|02428|XEPT13457490517127|shs_CA|GB|GB95DIFM02544972403766|+881|6014410046220|3947777370|97193964.767816|Android 2.0
246214|Amy Young|West Michael|29777|GZGW65642503038560|lij_IT|GB|GB12NCBR47894023082840|+1 939|3174495248373|077.631.7570|37.7951954960077|Android 2.2.3
485699|Kurt Carter|Cruzbury|41368|MHAL82996735397402|et_EE|GB|GB22MQJM86244841867930|+590|9740642122467|001-969-863-6380|-4.48652542121179|Android 4.1.2
329970|Alyssa Morris|East Judith|24070|BXFI43370030939500|lo_LA|GB|GB66FULU19669484851413|+218|9094604896772|(082)424-4207|79205120529199.7|Android 2.3.4
228087|Linda Hooper|Bishopton|39151|VJFW88426923049868|es_MX|GB|GB61TXZK49951970252687|+84|4138619094017|9836384059|-52.5304200654144|Android 1.5
585137|Nathaniel Cooper|Angelafurt|88203|ZBJF84390553355951|the_NP|GB|GB91OKWJ82146850335539|+98|6431472474150|001-702-060-2248x191|7195296.10977797|Android 2.2.2
158093|Gregory Garcia|Stevensbury|01030|USQH69518525935938|hak_TW|GB|GB68KTFA99463530473376|+39|0929320259863|523-853-2500|34333.3180253016|Android 2.2.2
386812|Sue Davenport|Josephland|61518|NWMH86836647390117|yo_NG|GB|GB92YUQG71272667135140|+249|7231002164334|974-604-3125x984|-17886.3743743408|Android 6.0
734990|Patricia Payne|New Jacquelinetown|42081|URUE20674539405689|id_ID|GB|GB02AKYW16578670864322|+1 670|1839057670001|8647749283|-88421063.5782706|Android 4.4.4
335147|Brandon Wagner|Port Misty|76228|XKZF67809867781439|ak_GH|GB|GB22NMWO53639214793298|+679|4368493656640|(952)691-0855x9703|-1.64567979955677|Android 8.0.0
253374|Sarah Brown|Fieldston|13708|LUEQ16718701335725|ko_KR|GB|GB64JXHE54239900275504|+1 808|6513854286793|001-250-445-3505x04237|4205488381.24872|Android 3.2.2
358092|Angel Maddox|Royborough|08827|AJOK99560967986554|ne_NP|GB|GB02IAFX31344163095322|+995|2679841482088|+1-021-989-7881|-43669.2644673312|Android 1.1
560802|Mrs. Virginia Rowe MD|East Theresa|50197|ZOKJ74118535147739|hi_IN|GB|GB06RXDZ82608726244026|+52|3735336678027|361.388.8629|72536660504.4197|Android 5.1
860755|Ronald Mckee|Jenniferfurt|33920|DPNX52921735868870|ast_ES|GB|GB64JTPJ19601138806781|+881 8|5394486788376|291-845-0593x12956|-7348530048756.58|Android 1.6
371285|Jeff Johnson|Lake Shawn|88552|NXZJ01031701187888|uz_UZ|GB|GB08GOSK70851852283089|+254|3059640096528|001-934-329-5350|6.26005899772811|Android 3.2.3
446453|Deborah Martin|New Samuelview|95010|UIXQ66089505266628|mt_MT|GB|GB03ARZH60899181260290|+290|1368250496129|001-906-608-6507x3514|-13943790628225.1|Android 4.0.2
587676|Joseph Walker|Aguilarfort|95140|OVCF67299401042839|te_IN|GB|GB75VHGW46824209710726|+681|0319148184728|+1-115-879-3511|-8496704.14987077|Android 6.0
341600|Yesenia Reed|North Reneemouth|19325|JZLQ98601078134887|wal_ET|GB|GB23MHBW11619165945637|+383|6892355070416|001-874-834-0348x7701|743842991807.328|Android 4.1.1
199040|Ethan Ellis|North Adrianaton|02153|LBXK10613095635057|kok_IN|GB|GB17FIMG94393786465075|+681|1536690126969|488.111.5654x7140|-1723533530.9263|Android 4.4.4
842386|Michael Jones|Lake Tamara|58458|OMWD19139653203229|fur_IT|GB|GB94KXNM76488758328988|+58|8345617825575|+1-065-408-5065x596|-210410.793892215|Android 4.0.4
571453|Kimberly Quinn|East Sheila|00920|SSMD74438389092608|lzh_TW|GB|GB92RETW46271826550617|+44 7781|0458031305983|001-239-821-4159|57621532.565409|Android 2.2.2
929736|Stacy Stark|Michelleport|40832|VOBW25578384947578|tcy_IN|GB|GB11FCJJ55827738967946|+248|3687503214746|(602)731-9668|-767428322.554658|Android 4.3.1
763459|Charles Hammond|Kristinaland|82294|ATLW10697932725800|tig_ER|GB|GB61XTOX65209276538313|+1 809|0463123094412|068.769.8752|-144.999610298776|Android 5.0
341848|Jacob Garrison|East Vickieshire|47617|UGAX91877000927700|xh_ZA|GB|GB90AHQX11753707144672|+677|2956325106359|+1-611-853-9272x39890|-7889.97849648128|Android 4.4.4
867236|James Johnson|East Steven|04911|ORCY05601285740975|mni_IN|GB|GB55JQLQ38363053697699|+881 9|5449839285066|422-537-2825x84574|-1.3958789187417|Android 2.3.5
264723|Vanessa Potter|East Jamie|38979|ZJTD13515732548725|or_IN|GB|GB51TCST14446714081190|+676|7524686571344|945.699.9368x69898|-44279386940.74|Android 3.2.5
961129|Kenneth Hill|Masonfort|92105|HKEU40407631720465|ce_RU|GB|GB73POYJ78881908082459|+853|2258426531036|(823)281-7615x529|6634.73360258049|Android 4.4.3
960712|Kelly Watts|Lake Danamouth|91052|DSIR34110537942637|ts_ZA|GB|GB57ZLLR04009181815807|+237|1626274820762|+1-226-116-3783x83874|7347129465.91549|Android 8.1.0
561040|Nathan Lee|North Nicholasfurt|59473|OFNP73340850753377|lb_LU|GB|GB14SASZ26744842182255|+269|9415838344241|714.005.2548x9182|-785830.248563723|Android 2.3
335796|Victor Tran|Onealville|21430|GXZO99596749652468|yue_HK|GB|GB82KWRU02710120122197|+359|6783941584723|(709)957-7829x87747|-92195901403.633|Android 2.3.7
110520|Laurie Villegas|New Richard|64677|QOVW69968287096713|tk_TM|GB|GB10IDBJ59969074749901|+882 13|7043227239419|589.645.7340|-10401258087349.8|Android 5.0
463000|Marisa Castro|Martinezfort|73961|BVCW70343112853517|ff_SN|GB|GB47SVOJ00389634672943|+882|6233924891196|+1-487-905-0161|55.667412716329|Android 2.3.3
114787|Melissa Good|Port Wayneburgh|35803|IFKT81051768434188|bs_BA|GB|GB46LDWB14188444014541|+91|9917220950119|215-447-7875x18609|-95608012836682.5|Android 4.0.2
265609|Karen Wallace|Griffinhaven|48913|IMJE65328839437304|li_BE|GB|GB40TMBJ15844733055571|+242|2414776675909|446-950-1504x276|-374500381.4382|Android 10
219157|Rebecca Mendoza|Matthewmouth|35269|BMAD28094475442824|bn_BD|GB|GB79RXCL80718819003692|+500|9269759358025|(934)322-7044x10620|733674839.53555|Android 4.0
757628|Denise Anderson|Mercadomouth|73111|NWFI29668296372018|wal_ET|GB|GB16XMPC34777887521767|+1 808|5511726744839|701-254-3087|4542.9049609615|Android 1.0
406752|Joel Schultz|South Aaron|99378|GCBN62570067039767|ht_HT|GB|GB04TPEC19267355999695|+57|0812538496720|(219)638-7044|-18809113627.1925|Android 3.2.5
819240|Kyle Bentley|Jerryton|65304|RLBO94323017978257|nr_ZA|GB|GB89UTDG52941406721771|+881 0|9785081772573|740.019.1778|-917.14948180927|Android 8.0.0
508339|Eric Berry|Terryborough|63434|AZSU12797414921651|ro_RO|GB|GB62TICA18745585501501|+244|4118266989119|900.305.1253|426418.932091556|Android 4.0.1
650754|Patricia Smith|Toniburgh|94489|AVVO85083454795390|nan_TW|GB|GB93YZVW12681531950929|+423|3259078447008|+1-070-817-9878|-880738920181.401|Android 4.4
111028|Marie Blackburn|Brownland|20530|EZKQ05931077125748|nb_NO|GB|GB15KNKC76247531223440|+503|4013068399908|281-526-0208x7507|-15157720234239.0|Android 2.2.3
377700|Hannah Mcguire|Jasonview|70058|SQLY33453494466226|mg_MG|GB|GB46GKYC30039176623419|+599 4|5319510798757|111-233-6526|660.655939896433|Android 4.0.1
515196|John Oneill|Cynthiabury|99257|VJUB40712545964949|tr_TR|GB|GB32RKTN42975941784177|+260|3185947775303|829.787.4195|-2492.95662451225|Android 4.1.2
177098|Richard Dillon|Bowmanview|01358|FBEH35702949418125|gv_GB|GB|GB88XMZG00788360038942|+599 7|2484529721540|528-037-4235x62338|-87354499132370.2|Android 3.2.5
362461|Kristin Walker|Lake Eric|19481|ZRSU23959210742058|it_IT|GB|GB47PKRQ66970592289563|+420|1720040014118|899.760.2202|96662689017280.5|Android 3.2.5
893076|Suzanne White|Lake Austinland|69825|TOIW40958042303572|it_CH|GB|GB44WCWH83826654896764|+855|0018276664181|+1-013-544-4163x098|-794090013614.48|Android 5.0
568637|David Fisher|Janetshire|40048|XGYF00317519488754|tg_TJ|GB|GB86ZTKG05860062621152|+503|8128770406198|(194)538-9307|-8320782860.78648|Android 4.2.2
744817|Thomas Smith|Robertberg|95906|XTXY42457852808873|raj_IN|GB|GB22AMPY63802411206998|+683|3658505090952|(489)252-6118x30303|973.181491698168|Android 5.1.1
228702|Donald Anderson|Joseburgh|73003|QXEW73636285050134|tcy_IN|GB|GB72QJBZ05861784647109|+596|0673940806851|(559)613-0993|-0.46687855530519|Android 1.6
349550|Gabriel Chapman|North Jennifer|53636|SQDT28352269674461|km_KH|GB|GB29GFRJ20481360000524|+231|4764551482167|(270)067-7504|-883239491909.733|Android 2.3.5
846658|Michelle Walker|Cynthiastad|66145|VRKV50415883229160|az_AZ|GB|GB17AHAI69187672047401|+44 7839|8490694569615|+1-755-109-8260x09910|150135924476.904|Android 4.3
256453|Jamie Hughes|New Latoya|56941|QACH33993504102359|tt_RU|GB|GB06QKDT26892653497642|+57|1499347811992|(884)363-2711x6513|3495980057.2965|Android 3.2
957903|Jeff Hopkins|Tracybury|35383|JHSL49130967131779|zu_ZA|GB|GB07ZXXQ17713211063992|+227|5264569988807|(023)232-0209|-2966042351552.7|Android 5.0.1
835245|Martin Graves|Port Daryl|13936|LLRJ23740803898788|szl_PL|GB|GB36UKXR51751477984316|+236|3725461686066|(865)295-0611x50134|70536.5021304869|Android 3.2.1
396335|Adam Hanson|Port Davidberg|73150|WUQA23293900106123|tt_RU|GB|GB74CWXN77343949152725|+968|2914791416683|+1-296-222-5808|-29.7847135996313|Android 8.0.0
453583|Paula Simmons|North Garybury|96556|GCYR51587263048365|cy_GB|GB|GB90EVCG26378060725623|+246|5394997008399|001-332-115-0172x7177|-305736794783.34|Android 3.2.5
723828|Michael Thomas|Allisonport|82884|GGQE65819981594386|doi_IN|GB|GB63HNHQ39149118801075|+850|0992614500562|(296)616-6891|824.711760903395|Android 3.2.1
444861|Richard Knight|Hansonberg|10363|WEIL43444816149424|tt_RU|GB|GB64QTQX99264039607435|+216|9574041708629|4125291179|3.96231908553436|Android 1.5
340898|Evan Allen|South Jonathanborough|20519|REMY09241886401398|cy_GB|GB|GB75SBJN25998733180596|+7|6011701494455|(707)306-5321|5149976273.34389|Android 2.2.1
267354|Brian Ramos Jr.|New Cynthiatown|76016|XNMN47358479232807|mi_NZ|GB|GB37PZXI62516347118748|+257|5617020191091|968.807.2912|91107.3848327482|Android 4.4.2
690260|Brittney Perry|Port Scottbury|34587|EAFJ64716594361961|raj_IN|GB|GB56MXJL39298875462921|+1 246|7962092953839|119.486.8878x645|-316398393409.78|Android 4.0.3
320400|Alexander Flores|West Jennifer|38409|CVWW03805919492844|mn_MN|GB|GB15PCHE39541005886492|+1 869|5870773088347|546-102-4039x6161|151.544854619906|Android 1.1
645106|Jeffrey Parker|Port Ericashire|42265|SXRU41018756237577|gd_GB|GB|GB25JUVE15355678366032|+291|0858224221667|982-091-7146|-52702089694.592|Android 4.4.4
801379|Mitchell Reilly|Lake Jacquelineland|02100|IICT49843554439290|niu_NZ|GB|GB39CXIO45080201270532|+881 9|9724384754568|(721)114-1872x2934|8553.61774728156|Android 4.4.2
935445|Lisa Edwards|Millerfort|26551|QMMH12901272528462|dv_MV|GB|GB37BYTD52937138577995|+98|4821869130750|(772)214-1441x996|91528436.589398|Android 2.2
811164|Linda Porter|Rayside|59353|NMTD43150600881485|id_ID|GB|GB95XSSU96801715458095|+672 3|0200015806981|001-702-090-1696x63631|-2427885.65619168|Android 3.2
593860|Michael Ray|South Timothyfurt|73912|FYPI45791599475689|os_RU|GB|GB04XNIV46391758749661|+222|4048522871492|001-155-494-0755|-15.5959759656502|Android 7.1.1
761456|Christopher Collins|New Jennifer|87918|MUEK63479130538809|bn_BD|GB|GB65PRGW69242448331729|+692|2599562145955|964-029-4697x925|-4969.49524341585|Android 4.4.1
190962|Nathan Williams|Port Nancyshire|01572|ZHCX95357835970944|br_FR|GB|GB38ZJND72847869242580|+975|4544164753044|(696)708-1488|-92374885883.2167|Android 3.2.4
664149|Lisa Mack|Kimshire|35283|VQEU77457596899816|az_IN|GB|GB89ERPT46715072359610|+373 2|4765474579573|724-747-8877|-23231571317284.5|Android 2.0.1
964870|Christopher Baker|East Jeffrey|16288|ACHF81247439376650|hr_HR|GB|GB55MXOP32371521514269|+681|9152030659303|001-156-935-1312x1474|90.523241238349|Android 3.0
948464|Jason Willis|Tinaport|06332|XXUG78778518417242|wae_CH|GB|GB62QBUF20526965630065|+886|3280018796992|208.616.6146|-758174.370527935|Android 4.3.1
426126|Kelly Jackson|Lake Zacharymouth|87323|KTGI14920526999859|br_FR|GB|GB46JPUC87197580500665|+1 868|0850426555485|(450)004-5644x812|-5438454796.53863|Android 2.2.3
451190|Jennifer Barr|Mitchellstad|37487|VUAO69768137051342|sd_PK|GB|GB83OLFL44027207537359|+995 34|2032119395766|+1-040-721-4212x3172|-30222100557.7302|Android 3.1
752665|Blake Holt|North Zacharyburgh|12492|ZBKW27789761192481|hsb_DE|GB|GB44UMXE44862434878630|+672 1|2967988769990|(361)608-5072|-4.1574349583011|Android 4.3
277208|Erin Sosa|Port Chadchester|38213|KJSW91020069254463|mhr_RU|GB|GB04PLEJ38874899052575|+509|1710706941904|510.266.1284|41101037194.4777|Android 4.3
476597|Andrew Williams|Port Dominicburgh|09027|KLXS49107012176735|tl_PH|GB|GB17SUBD78019798460698|+970|2167077484637|624-416-5553x280|-75399259707.5162|Android 1.0
538949|Ashley Sawyer|North Kellyburgh|32171|TJVP56865245915392|ss_ZA|GB|GB26GZLP58650833175345|+47 79|6848032958786|(884)788-2546x64324|-6156.93280502586|Android 11
194157|Kristen Pollard|North Anna|21615|YEXY72036979619711|sat_IN|GB|GB95YXSW09826145906653|+250|0144424897738|969.136.4135|-918147.706481995|Android 4.0.4
